,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0,0,0,0,0,0,0,0,1.00E-06,6.00E-06,1.90E-05,4.30E-05,8.30E-05,0.000140999,0.000218
2,0,0,0,0,0,0,0,0.000004,2.10E-05,5.70E-05,0.000120001,0.000215,0.000341003,0.000498998,0.000686001
3,0,0,0,0,0,0,1.70E-05,7.20E-05,0.000177999,0.000339002,0.000554006,0.000813998,0.00111001,0.001433993,0.001777004
4,0,0,0,0,0,5.30E-05,0.000192001,0.00042,0.000725998,0.001092005,0.001502015,0.001939996,0.002393022,0.002850986,0.003306007
5,0,0,0,0,0.0001,0.000300001,0.000580002,0.000922,0.001314996,0.001747009,0.002206022,0.002680995,0.003163028,0.003641982,0.004112008
6,0,0,0,0,0,5.30E-05,0.000192001,0.00042,0.000725998,0.001092005,0.001502015,0.001939996,0.002393022,0.002850986,0.003306007
7,0,0,0,0,0,0,1.70E-05,7.20E-05,0.000177999,0.000339002,0.000554006,0.000813998,0.00111001,0.001433993,0.001777004
8,0,0,0,0,0,0,0,0.000004,2.10E-05,5.70E-05,0.000120001,0.000215,0.000341003,0.000498998,0.000686001
9,0,0,0,0,0,0,0,0,1.00E-06,6.00E-06,1.90E-05,4.30E-05,8.30E-05,0.000140999,0.000218
10,0,0,0,0,0,0,0,0.000004,2.10E-05,5.70E-05,0.000120001,0.000215,0.000341003,0.000498998,0.000686001
11,0,0,0,0,0,0,2.00E-05,8.40E-05,0.000207999,0.000397002,0.000647006,0.000950998,0.001297012,0.001675992,0.002077004
12,0,0,0,0,0,0.0001,0.000360001,0.000782,0.001331996,0.00196901,0.002651027,0.003346993,0.004033036,0.004694977,0.005321011
13,0,0,0,0,0.0004,0.001200005,0.002252009,0.003412,0.004576986,0.005687028,0.006710067,0.007633985,0.008456076,0.009182954,0.00982002
14,0,0,0,0.001,0.0024,0.003853015,0.005232021,0.006497,0.007640977,0.008664043,0.009570096,0.010365979,0.0110621,0.011663942,0.012184024
15,0,0,0,0,0.0004,0.001200005,0.002252009,0.003412,0.004576986,0.005687028,0.006710067,0.007633985,0.008456076,0.009182954,0.00982002
16,0,0,0,0,0,0.0001,0.000360001,0.000782,0.001331996,0.00196901,0.002651027,0.003346993,0.004033036,0.004694977,0.005321011
17,0,0,0,0,0,0,2.00E-05,8.40E-05,0.000207999,0.000397002,0.000647006,0.000950998,0.001297012,0.001675992,0.002077004
18,0,0,0,0,0,0,0,0.000004,2.10E-05,5.70E-05,0.000120001,0.000215,0.000341003,0.000498998,0.000686001
19,0,0,0,0,0,0,1.70E-05,7.20E-05,0.000177999,0.000339002,0.000554006,0.000813998,0.00111001,0.001433993,0.001777004
20,0,0,0,0,0,0.0001,0.000360001,0.000782,0.001331996,0.00196901,0.002651027,0.003346993,0.004033036,0.004694977,0.005321011
21,0,0,0,0,0.0006,0.001800007,0.003360013,0.00504,0.00667298,0.008163041,0.009469095,0.010581979,0.011511104,0.012273939,0.012892026
22,0,0,0,0.003,0.0072,0.011300045,0.014760059,0.017462,0.019465942,0.020889104,0.021852219,0.022461955,0.022803205,0.022944885,0.022939046
23,0,0,0.01,0.018,0.0232,0.026400106,0.028305113,0.029372,0.02988191,0.03001315,0.029884299,0.029575941,0.029145262,0.028632857,0.028071056
24,0,0,0,0.003,0.0072,0.011300045,0.014760059,0.017462,0.019465942,0.020889104,0.021852219,0.022461955,0.022803205,0.022944885,0.022939046
25,0,0,0,0,0.0006,0.001800007,0.003360013,0.00504,0.00667298,0.008163041,0.009469095,0.010581979,0.011511104,0.012273939,0.012892026
26,0,0,0,0,0,0.0001,0.000360001,0.000782,0.001331996,0.00196901,0.002651027,0.003346993,0.004033036,0.004694977,0.005321011
27,0,0,0,0,0,0,1.70E-05,7.20E-05,0.000177999,0.000339002,0.000554006,0.000813998,0.00111001,0.001433993,0.001777004
28,0,0,0,0,0,5.30E-05,0.000192001,0.00042,0.000725998,0.001092005,0.001502015,0.001939996,0.002393022,0.002850986,0.003306007
29,0,0,0,0,0.0004,0.001200005,0.002252009,0.003412,0.004576986,0.005687028,0.006710067,0.007633985,0.008456076,0.009182954,0.00982002
30,0,0,0,0.003,0.0072,0.011300045,0.014760059,0.017462,0.019465942,0.020889104,0.021852219,0.022461955,0.022803205,0.022944885,0.022939046
31,0,0,0.02,0.036,0.0456,0.050400202,0.052140209,0.052063,0.050962847,0.049325247,0.047437474,0.045467909,0.043515392,0.041628792,0.03983708
32,0,0.1,0.12,0.117,0.108,0.098200393,0.089136357,0.081166,0.074269777,0.068322342,0.063178632,0.058705883,0.054797493,0.051356743,0.048312097
33,0,0,0.02,0.036,0.0456,0.050400202,0.052140209,0.052063,0.050962847,0.049325247,0.047437474,0.045467909,0.043515392,0.041628792,0.03983708
34,0,0,0,0.003,0.0072,0.011300045,0.014760059,0.017462,0.019465942,0.020889104,0.021852219,0.022461955,0.022803205,0.022944885,0.022939046
35,0,0,0,0,0.0004,0.001200005,0.002252009,0.003412,0.004576986,0.005687028,0.006710067,0.007633985,0.008456076,0.009182954,0.00982002
36,0,0,0,0,0,5.30E-05,0.000192001,0.00042,0.000725998,0.001092005,0.001502015,0.001939996,0.002393022,0.002850986,0.003306007
37,0,0,0,0,0.0001,0.000300001,0.000580002,0.000922,0.001314996,0.001747009,0.002206022,0.002680995,0.003163028,0.003641982,0.004112008
38,0,0,0,0.001,0.0024,0.003853015,0.005232021,0.006497,0.007640977,0.008664043,0.009570096,0.010365979,0.0110621,0.011663942,0.012184024
39,0,0,0.01,0.018,0.0232,0.026400106,0.028305113,0.029372,0.02988191,0.03001315,0.029884299,0.029575941,0.029145262,0.028632857,0.028071056
40,0,0.1,0.12,0.117,0.108,0.098200393,0.089136357,0.081166,0.074269777,0.068322342,0.063178632,0.058705883,0.054797493,0.051356743,0.048312097
41,1,0.6,0.4,0.288,0.2196,0.1749607,0.144256577,0.122208,0.105790683,0.093183466,0.083238832,0.07521385,0.068611618,0.063084685,0.058394117
42,0,0.1,0.12,0.117,0.108,0.098200393,0.089136357,0.081166,0.074269777,0.068322342,0.063178632,0.058705883,0.054797493,0.051356743,0.048312097
43,0,0,0.01,0.018,0.0232,0.026400106,0.028305113,0.029372,0.02988191,0.03001315,0.029884299,0.029575941,0.029145262,0.028632857,0.028071056
44,0,0,0,0.001,0.0024,0.003853015,0.005232021,0.006497,0.007640977,0.008664043,0.009570096,0.010365979,0.0110621,0.011663942,0.012184024
45,0,0,0,0,0.0001,0.000300001,0.000580002,0.000922,0.001314996,0.001747009,0.002206022,0.002680995,0.003163028,0.003641982,0.004112008
46,0,0,0,0,0,5.30E-05,0.000192001,0.00042,0.000725998,0.001092005,0.001502015,0.001939996,0.002393022,0.002850986,0.003306007
47,0,0,0,0,0.0004,0.001200005,0.002252009,0.003412,0.004576986,0.005687028,0.006710067,0.007633985,0.008456076,0.009182954,0.00982002
48,0,0,0,0.003,0.0072,0.011300045,0.014760059,0.017462,0.019465942,0.020889104,0.021852219,0.022461955,0.022803205,0.022944885,0.022939046
49,0,0,0.02,0.036,0.0456,0.050400202,0.052140209,0.052063,0.050962847,0.049325247,0.047437474,0.045467909,0.043515392,0.041628792,0.03983708
50,0,0.1,0.12,0.117,0.108,0.098200393,0.089136357,0.081166,0.074269777,0.068322342,0.063178632,0.058705883,0.054797493,0.051356743,0.048312097
51,0,0,0.02,0.036,0.0456,0.050400202,0.052140209,0.052063,0.050962847,0.049325247,0.047437474,0.045467909,0.043515392,0.041628792,0.03983708
52,0,0,0,0.003,0.0072,0.011300045,0.014760059,0.017462,0.019465942,0.020889104,0.021852219,0.022461955,0.022803205,0.022944885,0.022939046
53,0,0,0,0,0.0004,0.001200005,0.002252009,0.003412,0.004576986,0.005687028,0.006710067,0.007633985,0.008456076,0.009182954,0.00982002
54,0,0,0,0,0,5.30E-05,0.000192001,0.00042,0.000725998,0.001092005,0.001502015,0.001939996,0.002393022,0.002850986,0.003306007
55,0,0,0,0,0,0,1.70E-05,7.20E-05,0.000177999,0.000339002,0.000554006,0.000813998,0.00111001,0.001433993,0.001777004
56,0,0,0,0,0,0.0001,0.000360001,0.000782,0.001331996,0.00196901,0.002651027,0.003346993,0.004033036,0.004694977,0.005321011
57,0,0,0,0,0.0006,0.001800007,0.003360013,0.00504,0.00667298,0.008163041,0.009469095,0.010581979,0.011511104,0.012273939,0.012892026
58,0,0,0,0.003,0.0072,0.011300045,0.014760059,0.017462,0.019465942,0.020889104,0.021852219,0.022461955,0.022803205,0.022944885,0.022939046
59,0,0,0.01,0.018,0.0232,0.026400106,0.028305113,0.029372,0.02988191,0.03001315,0.029884299,0.029575941,0.029145262,0.028632857,0.028071056
60,0,0,0,0.003,0.0072,0.011300045,0.014760059,0.017462,0.019465942,0.020889104,0.021852219,0.022461955,0.022803205,0.022944885,0.022939046
61,0,0,0,0,0.0006,0.001800007,0.003360013,0.00504,0.00667298,0.008163041,0.009469095,0.010581979,0.011511104,0.012273939,0.012892026
62,0,0,0,0,0,0.0001,0.000360001,0.000782,0.001331996,0.00196901,0.002651027,0.003346993,0.004033036,0.004694977,0.005321011
63,0,0,0,0,0,0,1.70E-05,7.20E-05,0.000177999,0.000339002,0.000554006,0.000813998,0.00111001,0.001433993,0.001777004
64,0,0,0,0,0,0,0,0.000004,2.10E-05,5.70E-05,0.000120001,0.000215,0.000341003,0.000498998,0.000686001
65,0,0,0,0,0,0,2.00E-05,8.40E-05,0.000207999,0.000397002,0.000647006,0.000950998,0.001297012,0.001675992,0.002077004
66,0,0,0,0,0,0.0001,0.000360001,0.000782,0.001331996,0.00196901,0.002651027,0.003346993,0.004033036,0.004694977,0.005321011
67,0,0,0,0,0.0004,0.001200005,0.002252009,0.003412,0.004576986,0.005687028,0.006710067,0.007633985,0.008456076,0.009182954,0.00982002
68,0,0,0,0.001,0.0024,0.003853015,0.005232021,0.006497,0.007640977,0.008664043,0.009570096,0.010365979,0.0110621,0.011663942,0.012184024
69,0,0,0,0,0.0004,0.001200005,0.002252009,0.003412,0.004576986,0.005687028,0.006710067,0.007633985,0.008456076,0.009182954,0.00982002
70,0,0,0,0,0,0.0001,0.000360001,0.000782,0.001331996,0.00196901,0.002651027,0.003346993,0.004033036,0.004694977,0.005321011
71,0,0,0,0,0,0,2.00E-05,8.40E-05,0.000207999,0.000397002,0.000647006,0.000950998,0.001297012,0.001675992,0.002077004
72,0,0,0,0,0,0,0,0.000004,2.10E-05,5.70E-05,0.000120001,0.000215,0.000341003,0.000498998,0.000686001
73,0,0,0,0,0,0,0,0,1.00E-06,6.00E-06,1.90E-05,4.30E-05,8.30E-05,0.000140999,0.000218
74,0,0,0,0,0,0,0,0.000004,2.10E-05,5.70E-05,0.000120001,0.000215,0.000341003,0.000498998,0.000686001
75,0,0,0,0,0,0,1.70E-05,7.20E-05,0.000177999,0.000339002,0.000554006,0.000813998,0.00111001,0.001433993,0.001777004
76,0,0,0,0,0,5.30E-05,0.000192001,0.00042,0.000725998,0.001092005,0.001502015,0.001939996,0.002393022,0.002850986,0.003306007
77,0,0,0,0,0.0001,0.000300001,0.000580002,0.000922,0.001314996,0.001747009,0.002206022,0.002680995,0.003163028,0.003641982,0.004112008
78,0,0,0,0,0,5.30E-05,0.000192001,0.00042,0.000725998,0.001092005,0.001502015,0.001939996,0.002393022,0.002850986,0.003306007
79,0,0,0,0,0,0,1.70E-05,7.20E-05,0.000177999,0.000339002,0.000554006,0.000813998,0.00111001,0.001433993,0.001777004
80,0,0,0,0,0,0,0,0.000004,2.10E-05,5.70E-05,0.000120001,0.000215,0.000341003,0.000498998,0.000686001
81,0,0,0,0,0,0,0,0,1.00E-06,6.00E-06,1.90E-05,4.30E-05,8.30E-05,0.000140999,0.000218
